image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
no (5)_enhanced.jpg,no (5),4,正常,0.4900,2.4000,"转账金额9,123.00元","140,1120,1135,1186",局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹,可疑,0.5413,存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|currency_hint|compact_digits|prominent,0.9419,yes,yes,yes,16.0500,results/amount_batch_images/review_previews/no (5)_enhanced.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""可疑"", ""raw_confidence"": ""0.5413"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额9,123.00元"", ""bbox"": ""140,1120,1135,1186"", ""amount_score"": ""2.4000"", ""ocr_confidence"": ""0.9419"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""16.0500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""yes"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.7089"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""9,123.00元"", ""bbox"": ""889,1122,1135,1183"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9148"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.4000"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""yes""}, {""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.6843"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""74,119.35元"", ""bbox"": ""875,1755,1133,1811"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.8992"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.4000"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""yes""}]"
no (12).jpg,no (12),1,正常,0.4900,1.7000,"-10,871.00","323,565,758,663",局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹,可疑,0.5208,存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.8885,yes,yes,yes,15.3500,results/amount_batch_images/review_previews/no (12).jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""可疑"", ""raw_confidence"": ""0.5208"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-10,871.00"", ""bbox"": ""323,565,758,663"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.8885"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""15.3500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""yes"", ""candidate_count"": 1}]"
no (12)_enhanced.jpg,no (12),1,正常,0.4900,1.7000,"-10,871.00","323,565,758,662",局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹,可疑,0.5448,存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.8061,yes,yes,yes,15.3500,results/amount_batch_images/review_previews/no (12)_enhanced.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4900"", ""reason"": ""局部信号受干扰，转人工复核；原始原因:存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""可疑"", ""raw_confidence"": ""0.5448"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-10,871.00"", ""bbox"": ""323,565,758,662"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.8061"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""15.3500"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""yes"", ""candidate_count"": 1}]"
no (8).jpg,no (8),4,正常,0.4829,1.2000,7.02,"30,15,83,39",局部字体风格异常,正常,0.4829,局部字体风格异常,token,money_regex,0.9639,yes,yes,no,5.0145,results/amount_batch_images/review_previews/no (8).jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4829"", ""reason"": ""局部字体风格异常"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.4829"", ""raw_reason"": ""局部字体风格异常"", ""text"": ""7.02"", ""bbox"": ""30,15,83,39"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9639"", ""source"": ""token"", ""flags"": ""money_regex"", ""review_priority"": ""5.0145"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.1398"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1398"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""谛\"";>701.9059"", ""bbox"": ""59,365,253,381"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.0030"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""3.2492"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.0108"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.0108"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""5*`屋.亡导竞辽r祆'囊元':1兄名.川5h,(辱兰『」召re亍y二?;万苍.<##方"", ""bbox"": ""50,855,720,932"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.0000"", ""source"": ""line"", ""flags"": ""currency_hint|prominent"", ""review_priority"": ""1.4041"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
no (2)_enhanced.jpg,no (2),3,正常,0.4458,1.2000,4.10,"888,41,944,69",局部字体风格异常,正常,0.4458,局部字体风格异常,token,money_regex,0.6437,yes,yes,no,4.8292,results/amount_batch_images/review_previews/no (2)_enhanced.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4458"", ""reason"": ""局部字体风格异常"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.4458"", ""raw_reason"": ""局部字体风格异常"", ""text"": ""4.10"", ""bbox"": ""888,41,944,69"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.6437"", ""source"": ""token"", ""flags"": ""money_regex"", ""review_priority"": ""4.8292"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""正常"", ""confidence"": ""0.1182"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1182"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""1.3565.0;;"", ""bbox"": ""382,831,489,855"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.0867"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""2.9911"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.0719"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.0719"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""-怅[枷:0Z::1-2615:53:12"", ""bbox"": ""190,901,507,925"", ""amount_score"": ""0.5000"", ""ocr_confidence"": ""0.0183"", ""source"": ""line"", ""flags"": ""money_regex|prominent|signed_or_currency|double_colon_penalty"", ""review_priority"": ""1.8594"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
no (2).jpg,no (2),3,正常,0.4452,1.2000,4.10,"888,43,944,69",局部字体风格异常,正常,0.4452,局部字体风格异常,token,money_regex,0.9982,yes,yes,no,4.8258,results/amount_batch_images/review_previews/no (2).jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4452"", ""reason"": ""局部字体风格异常"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.4452"", ""raw_reason"": ""局部字体风格异常"", ""text"": ""4.10"", ""bbox"": ""888,43,944,69"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9982"", ""source"": ""token"", ""flags"": ""money_regex"", ""review_priority"": ""4.8258"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""正常"", ""confidence"": ""0.0665"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.0665"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""交s;金鬟小:13565.00元"", ""bbox"": ""189,831,489,874"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.0647"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""3.0824"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.0601"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.0601"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""小:13565.00元"", ""bbox"": ""323,831,489,857"", ""amount_score"": ""1.6000"", ""ocr_confidence"": ""0.1120"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits"", ""review_priority"": ""2.9005"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
no (1).jpg,no (1),1,正常,0.4795,1.7000,"-8,000.00","342,558,741,666",存在局部边缘拼接/像素涂抹痕迹,正常,0.4795,存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.9799,yes,yes,no,4.4976,results/amount_batch_images/review_previews/no (1).jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4795"", ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.4795"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-8,000.00"", ""bbox"": ""342,558,741,666"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.9799"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""4.4976"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
no (4).jpg,no (4),1,正常,0.4805,1.5500,~26231.00,"310,386,816,485",存在局部边缘拼接/像素涂抹痕迹,正常,0.4805,存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.5406,yes,yes,no,4.3526,results/amount_batch_images/review_previews/no (4).jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.4805"", ""reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.4805"", ""raw_reason"": ""存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""~26231.00"", ""bbox"": ""310,386,816,485"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5406"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""4.3526"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
no (3)_enhanced.jpg,no (3),4,正常,0.2251,0.5000,沣濡川:?C2:?2:小:2:31,"150,683,416,704",未检出明显篡改痕迹,正常,0.2251,未检出明显篡改痕迹,fallback,fallback_digits|prominent,0.0080,no,no,no,2.6253,results/amount_batch_images/review_previews/no (3)_enhanced.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.2251"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.2251"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""沣濡川:?C2:?2:小:2:31"", ""bbox"": ""150,683,416,704"", ""amount_score"": ""0.5000"", ""ocr_confidence"": ""0.0080"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent"", ""review_priority"": ""2.6253"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""正常"", ""confidence"": ""0.1950"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1950"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""CCCCSCCC.2C){:{;〉2.2236:4:3339"", ""bbox"": ""244,719,563,740"", ""amount_score"": ""0.6000"", ""ocr_confidence"": ""0.0232"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent|centered"", ""review_priority"": ""2.5750"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""正常"", ""confidence"": ""0.1805"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1805"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""?2(::?2:4::7:43"", ""bbox"": ""314,1000,488,1021"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.0657"", ""source"": ""fallback"", ""flags"": ""fallback_digits|centered"", ""review_priority"": ""2.3523"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
no (8)_enhanced.jpg,no (8),1,正常,0.1980,0.6000,乐1n訾;12.2:::';;::?}:?;'Ii,"57,391,359,409",未检出明显篡改痕迹,正常,0.1980,未检出明显篡改痕迹,fallback,fallback_digits|prominent|centered,0.0001,no,no,no,2.5898,results/amount_batch_images/review_previews/no (8)_enhanced.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.1980"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1980"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""乐1n訾;12.2:::';;::?}:?;'Ii"", ""bbox"": ""57,391,359,409"", ""amount_score"": ""0.6000"", ""ocr_confidence"": ""0.0001"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent|centered"", ""review_priority"": ""2.5898"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
no (10)_enhanced.jpg,no (10),2,正常,0.1838,0.6000,3J牢:;;'!HRS::]JIi145;:::::!:;,"132,522,500,541",未检出明显篡改痕迹,正常,0.1838,未检出明显篡改痕迹,fallback,fallback_digits|prominent|centered,0.0015,no,no,no,2.5191,results/amount_batch_images/review_previews/no (10)_enhanced.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.1838"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1838"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""3J牢:;;'!HRS::]JIi145;:::::!:;"", ""bbox"": ""132,522,500,541"", ""amount_score"": ""0.6000"", ""ocr_confidence"": ""0.0015"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent|centered"", ""review_priority"": ""2.5191"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""正常"", ""confidence"": ""0.1449"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1449"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""2;7::1`4:1);43"", ""bbox"": ""279,743,434,760"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.0109"", ""source"": ""fallback"", ""flags"": ""fallback_digits|centered"", ""review_priority"": ""2.1744"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
no (9)_enhanced.jpg,no (9),2,正常,0.1838,0.6000,3J牢:;;'!HRS::]JIi145;:::::!:;,"132,522,500,541",未检出明显篡改痕迹,正常,0.1838,未检出明显篡改痕迹,fallback,fallback_digits|prominent|centered,0.0015,no,no,no,2.5191,results/amount_batch_images/review_previews/no (9)_enhanced.jpg,yes,"[{""status"": ""正常"", ""confidence"": ""0.1838"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1838"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""3J牢:;;'!HRS::]JIi145;:::::!:;"", ""bbox"": ""132,522,500,541"", ""amount_score"": ""0.6000"", ""ocr_confidence"": ""0.0015"", ""source"": ""fallback"", ""flags"": ""fallback_digits|prominent|centered"", ""review_priority"": ""2.5191"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""正常"", ""confidence"": ""0.1449"", ""reason"": ""未检出明显篡改痕迹"", ""raw_status"": ""正常"", ""raw_confidence"": ""0.1449"", ""raw_reason"": ""未检出明显篡改痕迹"", ""text"": ""2;7::1`4:1);43"", ""bbox"": ""279,743,434,760"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.0109"", ""source"": ""fallback"", ""flags"": ""fallback_digits|centered"", ""review_priority"": ""2.1744"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
